id,date,commodity,mandi,price_min,price_max,price_modal,arrival,unit
32663,2026-08-24,Moong,Vashi,3709.0,3909.0,3809.0,387.0,Rs/Quintal
32753,2026-08-24,Moong,Kolar,3908.0,4108.0,4008.0,129.0,Rs/Quintal
32843,2026-08-24,Moong,Indore,4052.0,4252.0,4152.0,291.0,Rs/Quintal
32933,2026-08-24,Moong,Pune,4009.0,4209.0,4109.0,419.0,Rs/Quintal
33023,2026-08-24,Moong,Mumbai,4152.0,4352.0,4252.0,261.0,Rs/Quintal
33113,2026-08-24,Moong,Jaipur,3781.0,3981.0,3881.0,270.0,Rs/Quintal
33203,2026-08-24,Moong,Ahmedabad,4305.0,4505.0,4405.0,328.0,Rs/Quintal
33293,2026-08-24,Moong,Surat,3242.0,3442.0,3342.0,440.0,Rs/Quintal
33383,2026-08-24,Moong,Kanpur,4022.0,4222.0,4122.0,101.0,Rs/Quintal
33473,2026-08-24,Moong,Lucknow,4086.0,4286.0,4186.0,349.0,Rs/Quintal
33563,2026-08-24,Moong,Varanasi,3664.0,3864.0,3764.0,108.0,Rs/Quintal
33653,2026-08-24,Moong,Agra,3111.0,3311.0,3211.0,135.0,Rs/Quintal
33743,2026-08-24,Moong,Bareilly,3895.0,4095.0,3995.0,138.0,Rs/Quintal
33833,2026-08-24,Moong,Kolkata,4032.0,4232.0,4132.0,93.0,Rs/Quintal
33923,2026-08-24,Moong,Bhubaneswar,3830.0,4030.0,3930.0,196.0,Rs/Quintal
34013,2026-08-24,Moong,Cuttack,4192.0,4392.0,4292.0,440.0,Rs/Quintal
34103,2026-08-24,Moong,Patna,3720.0,3920.0,3820.0,311.0,Rs/Quintal
34193,2026-08-24,Moong,Ranchi,3809.0,4009.0,3909.0,398.0,Rs/Quintal
34283,2026-08-24,Moong,Chennai,3827.0,4027.0,3927.0,347.0,Rs/Quintal
34373,2026-08-24,Moong,Coimbatore,4037.0,4237.0,4137.0,386.0,Rs/Quintal
34463,2026-08-24,Moong,Madurai,3649.0,3849.0,3749.0,96.0,Rs/Quintal
34553,2026-08-24,Moong,Hyderabad,4398.0,4598.0,4498.0,152.0,Rs/Quintal
34643,2026-08-24,Moong,Warangal,3820.0,4020.0,3920.0,176.0,Rs/Quintal
34733,2026-08-24,Moong,Bangalore,3814.0,4014.0,3914.0,358.0,Rs/Quintal
34823,2026-08-24,Moong,Mysore,3309.0,3509.0,3409.0,245.0,Rs/Quintal
34913,2026-08-24,Moong,Hubli,4468.0,4668.0,4568.0,325.0,Rs/Quintal
35003,2026-08-24,Moong,Shimoga,3210.0,3410.0,3310.0,328.0,Rs/Quintal
35093,2026-08-24,Moong,Bellary,4087.0,4287.0,4187.0,356.0,Rs/Quintal
35183,2026-08-24,Masur,Azadpur,4663.0,4863.0,4763.0,417.0,Rs/Quintal
35273,2026-08-24,Masur,Lasalgaon,4699.0,4899.0,4799.0,373.0,Rs/Quintal
35363,2026-08-24,Masur,Vashi,5250.0,5450.0,5350.0,403.0,Rs/Quintal
35453,2026-08-24,Masur,Kolar,4589.0,4789.0,4689.0,102.0,Rs/Quintal
35543,2026-08-24,Masur,Indore,4661.0,4861.0,4761.0,268.0,Rs/Quintal
35633,2026-08-24,Masur,Pune,4702.0,4902.0,4802.0,403.0,Rs/Quintal
35723,2026-08-24,Masur,Mumbai,4362.0,4562.0,4462.0,242.0,Rs/Quintal
35813,2026-08-24,Masur,Jaipur,4155.0,4355.0,4255.0,366.0,Rs/Quintal
35903,2026-08-24,Masur,Ahmedabad,4637.0,4837.0,4737.0,373.0,Rs/Quintal
35993,2026-08-24,Masur,Surat,4989.0,5189.0,5089.0,332.0,Rs/Quintal
36083,2026-08-24,Masur,Kanpur,4715.0,4915.0,4815.0,349.0,Rs/Quintal
36173,2026-08-24,Masur,Lucknow,4876.0,5076.0,4976.0,212.0,Rs/Quintal
36263,2026-08-24,Masur,Varanasi,4930.0,5130.0,5030.0,393.0,Rs/Quintal
36353,2026-08-24,Masur,Agra,4415.0,4615.0,4515.0,74.0,Rs/Quintal
36443,2026-08-24,Masur,Bareilly,4473.0,4673.0,4573.0,466.0,Rs/Quintal
36533,2026-08-24,Masur,Kolkata,4827.0,5027.0,4927.0,441.0,Rs/Quintal
36623,2026-08-24,Masur,Bhubaneswar,4713.0,4913.0,4813.0,390.0,Rs/Quintal
36713,2026-08-24,Masur,Cuttack,4397.0,4597.0,4497.0,52.0,Rs/Quintal
36803,2026-08-24,Masur,Patna,4711.0,4911.0,4811.0,168.0,Rs/Quintal
36893,2026-08-24,Masur,Ranchi,4350.0,4550.0,4450.0,420.0,Rs/Quintal
36983,2026-08-24,Masur,Chennai,5280.0,5480.0,5380.0,170.0,Rs/Quintal
37073,2026-08-24,Masur,Coimbatore,4962.0,5162.0,5062.0,479.0,Rs/Quintal
37163,2026-08-24,Masur,Madurai,4437.0,4637.0,4537.0,443.0,Rs/Quintal
37253,2026-08-24,Masur,Hyderabad,4761.0,4961.0,4861.0,89.0,Rs/Quintal
37343,2026-08-24,Masur,Warangal,4776.0,4976.0,4876.0,287.0,Rs/Quintal
37433,2026-08-24,Masur,Bangalore,4835.0,5035.0,4935.0,377.0,Rs/Quintal
37523,2026-08-24,Masur,Mysore,4385.0,4585.0,4485.0,452.0,Rs/Quintal
37613,2026-08-24,Masur,Hubli,4361.0,4561.0,4461.0,134.0,Rs/Quintal
37703,2026-08-24,Masur,Shimoga,5042.0,5242.0,5142.0,481.0,Rs/Quintal
37793,2026-08-24,Masur,Bellary,4890.0,5090.0,4990.0,227.0,Rs/Quintal
37883,2026-08-24,Urad,Azadpur,3580.0,3780.0,3680.0,248.0,Rs/Quintal
37973,2026-08-24,Urad,Lasalgaon,3792.0,3992.0,3892.0,88.0,Rs/Quintal
38063,2026-08-24,Urad,Vashi,3595.0,3795.0,3695.0,190.0,Rs/Quintal
38153,2026-08-24,Urad,Kolar,4146.0,4346.0,4246.0,453.0,Rs/Quintal
38243,2026-08-24,Urad,Indore,3281.0,3481.0,3381.0,218.0,Rs/Quintal
38333,2026-08-24,Urad,Pune,4248.0,4448.0,4348.0,292.0,Rs/Quintal
38423,2026-08-24,Urad,Mumbai,4101.0,4301.0,4201.0,75.0,Rs/Quintal
38513,2026-08-24,Urad,Jaipur,3285.0,3485.0,3385.0,85.0,Rs/Quintal
38603,2026-08-24,Urad,Ahmedabad,3554.0,3754.0,3654.0,421.0,Rs/Quintal
38693,2026-08-24,Urad,Surat,3429.0,3629.0,3529.0,298.0,Rs/Quintal
38783,2026-08-24,Urad,Kanpur,3847.0,4047.0,3947.0,110.0,Rs/Quintal
38873,2026-08-24,Urad,Lucknow,3812.0,4012.0,3912.0,118.0,Rs/Quintal
38963,2026-08-24,Urad,Varanasi,3461.0,3661.0,3561.0,448.0,Rs/Quintal
39053,2026-08-24,Urad,Agra,3082.0,3282.0,3182.0,357.0,Rs/Quintal
39143,2026-08-24,Urad,Bareilly,3618.0,3818.0,3718.0,75.0,Rs/Quintal
39233,2026-08-24,Urad,Kolkata,3082.0,3282.0,3182.0,209.0,Rs/Quintal
39323,2026-08-24,Urad,Bhubaneswar,3787.0,3987.0,3887.0,116.0,Rs/Quintal
39413,2026-08-24,Urad,Cuttack,3436.0,3636.0,3536.0,357.0,Rs/Quintal
39503,2026-08-24,Urad,Patna,3604.0,3804.0,3704.0,200.0,Rs/Quintal
39593,2026-08-24,Urad,Ranchi,3545.0,3745.0,3645.0,123.0,Rs/Quintal
39683,2026-08-24,Urad,Chennai,3465.0,3665.0,3565.0,451.0,Rs/Quintal
39773,2026-08-24,Urad,Coimbatore,2844.0,3044.0,2944.0,404.0,Rs/Quintal
39863,2026-08-24,Urad,Madurai,3573.0,3773.0,3673.0,335.0,Rs/Quintal
39953,2026-08-24,Urad,Hyderabad,3472.0,3672.0,3572.0,60.0,Rs/Quintal
40043,2026-08-24,Urad,Warangal,3204.0,3404.0,3304.0,227.0,Rs/Quintal
40133,2026-08-24,Urad,Bangalore,3778.0,3978.0,3878.0,234.0,Rs/Quintal
40223,2026-08-24,Urad,Mysore,4329.0,4529.0,4429.0,105.0,Rs/Quintal
40313,2026-08-24,Urad,Hubli,3341.0,3541.0,3441.0,352.0,Rs/Quintal
40403,2026-08-24,Urad,Shimoga,3315.0,3515.0,3415.0,429.0,Rs/Quintal
40493,2026-08-24,Urad,Bellary,3428.0,3628.0,3528.0,237.0,Rs/Quintal
40583,2026-08-24,Apple,Azadpur,2142.0,2342.0,2242.0,430.0,Rs/Quintal
40673,2026-08-24,Apple,Lasalgaon,2139.0,2339.0,2239.0,306.0,Rs/Quintal
40763,2026-08-24,Apple,Vashi,2055.0,2255.0,2155.0,161.0,Rs/Quintal
40853,2026-08-24,Apple,Kolar,1670.0,1870.0,1770.0,375.0,Rs/Quintal
40943,2026-08-24,Apple,Indore,2229.0,2429.0,2329.0,431.0,Rs/Quintal
41033,2026-08-24,Apple,Pune,2232.0,2432.0,2332.0,385.0,Rs/Quintal
41123,2026-08-24,Apple,Mumbai,1956.0,2156.0,2056.0,214.0,Rs/Quintal
41213,2026-08-24,Apple,Jaipur,2045.0,2245.0,2145.0,274.0,Rs/Quintal
41303,2026-08-24,Apple,Ahmedabad,1860.0,2060.0,1960.0,111.0,Rs/Quintal
41393,2026-08-24,Apple,Surat,2169.0,2369.0,2269.0,238.0,Rs/Quintal
41483,2026-08-24,Apple,Kanpur,2128.0,2328.0,2228.0,295.0,Rs/Quintal
41573,2026-08-24,Apple,Lucknow,2252.0,2452.0,2352.0,253.0,Rs/Quintal
41663,2026-08-24,Apple,Varanasi,1977.0,2177.0,2077.0,175.0,Rs/Quintal
41753,2026-08-24,Apple,Agra,2158.0,2358.0,2258.0,330.0,Rs/Quintal
41843,2026-08-24,Apple,Bareilly,2367.0,2567.0,2467.0,396.0,Rs/Quintal
41933,2026-08-24,Apple,Kolkata,1984.0,2184.0,2084.0,164.0,Rs/Quintal
42023,2026-08-24,Apple,Bhubaneswar,1832.0,2032.0,1932.0,257.0,Rs/Quintal
42113,2026-08-24,Apple,Cuttack,2194.0,2394.0,2294.0,408.0,Rs/Quintal
42203,2026-08-24,Apple,Patna,2414.0,2614.0,2514.0,224.0,Rs/Quintal
42293,2026-08-24,Apple,Ranchi,1879.0,2079.0,1979.0,155.0,Rs/Quintal
42383,2026-08-24,Apple,Chennai,2518.0,2718.0,2618.0,416.0,Rs/Quintal
42473,2026-08-24,Apple,Coimbatore,2079.0,2279.0,2179.0,446.0,Rs/Quintal
42563,2026-08-24,Apple,Madurai,2368.0,2568.0,2468.0,370.0,Rs/Quintal
42653,2026-08-24,Apple,Hyderabad,2197.0,2397.0,2297.0,490.0,Rs/Quintal
42743,2026-08-24,Apple,Warangal,2062.0,2262.0,2162.0,75.0,Rs/Quintal
42833,2026-08-24,Apple,Bangalore,2166.0,2366.0,2266.0,409.0,Rs/Quintal
42923,2026-08-24,Apple,Mysore,1573.0,1773.0,1673.0,390.0,Rs/Quintal
43013,2026-08-24,Apple,Hubli,2275.0,2475.0,2375.0,206.0,Rs/Quintal
43103,2026-08-24,Apple,Shimoga,2186.0,2386.0,2286.0,77.0,Rs/Quintal
43193,2026-08-24,Apple,Bellary,2178.0,2378.0,2278.0,440.0,Rs/Quintal
43283,2026-08-24,Banana,Azadpur,4697.0,4897.0,4797.0,199.0,Rs/Quintal
43373,2026-08-24,Banana,Lasalgaon,4510.0,4710.0,4610.0,103.0,Rs/Quintal
43463,2026-08-24,Banana,Vashi,4395.0,4595.0,4495.0,408.0,Rs/Quintal
43553,2026-08-24,Banana,Kolar,4150.0,4350.0,4250.0,68.0,Rs/Quintal
43643,2026-08-24,Banana,Indore,4637.0,4837.0,4737.0,275.0,Rs/Quintal
43733,2026-08-24,Banana,Pune,4073.0,4273.0,4173.0,156.0,Rs/Quintal
43823,2026-08-24,Banana,Mumbai,4290.0,4490.0,4390.0,444.0,Rs/Quintal
43913,2026-08-24,Banana,Jaipur,4591.0,4791.0,4691.0,166.0,Rs/Quintal
44003,2026-08-24,Banana,Ahmedabad,4201.0,4401.0,4301.0,496.0,Rs/Quintal
44093,2026-08-24,Banana,Surat,4276.0,4476.0,4376.0,185.0,Rs/Quintal
44183,2026-08-24,Banana,Kanpur,4709.0,4909.0,4809.0,96.0,Rs/Quintal
44273,2026-08-24,Banana,Lucknow,4244.0,4444.0,4344.0,290.0,Rs/Quintal
44363,2026-08-24,Banana,Varanasi,4228.0,4428.0,4328.0,480.0,Rs/Quintal
44453,2026-08-24,Banana,Agra,3608.0,3808.0,3708.0,185.0,Rs/Quintal
44543,2026-08-24,Banana,Bareilly,4100.0,4300.0,4200.0,203.0,Rs/Quintal
44633,2026-08-24,Banana,Kolkata,4495.0,4695.0,4595.0,331.0,Rs/Quintal
44723,2026-08-24,Banana,Bhubaneswar,4702.0,4902.0,4802.0,444.0,Rs/Quintal
44813,2026-08-24,Banana,Cuttack,4436.0,4636.0,4536.0,212.0,Rs/Quintal
44903,2026-08-24,Banana,Patna,3858.0,4058.0,3958.0,297.0,Rs/Quintal
44993,2026-08-24,Banana,Ranchi,4434.0,4634.0,4534.0,367.0,Rs/Quintal
45083,2026-08-24,Banana,Chennai,4388.0,4588.0,4488.0,447.0,Rs/Quintal
45173,2026-08-24,Banana,Coimbatore,4488.0,4688.0,4588.0,138.0,Rs/Quintal
45263,2026-08-24,Banana,Madurai,4149.0,4349.0,4249.0,109.0,Rs/Quintal
45353,2026-08-24,Banana,Hyderabad,4396.0,4596.0,4496.0,423.0,Rs/Quintal
45443,2026-08-24,Banana,Warangal,4650.0,4850.0,4750.0,319.0,Rs/Quintal
45533,2026-08-24,Banana,Bangalore,4378.0,4578.0,4478.0,257.0,Rs/Quintal
45623,2026-08-24,Banana,Mysore,4134.0,4334.0,4234.0,475.0,Rs/Quintal
45713,2026-08-24,Banana,Hubli,4328.0,4528.0,4428.0,374.0,Rs/Quintal
45803,2026-08-24,Banana,Shimoga,5025.0,5225.0,5125.0,452.0,Rs/Quintal
45893,2026-08-24,Banana,Bellary,4099.0,4299.0,4199.0,493.0,Rs/Quintal
45983,2026-08-24,Mango,Azadpur,2316.0,2516.0,2416.0,50.0,Rs/Quintal
46073,2026-08-24,Mango,Lasalgaon,2449.0,2649.0,2549.0,138.0,Rs/Quintal
46163,2026-08-24,Mango,Vashi,2646.0,2846.0,2746.0,96.0,Rs/Quintal
46253,2026-08-24,Mango,Kolar,2693.0,2893.0,2793.0,143.0,Rs/Quintal
46343,2026-08-24,Mango,Indore,2333.0,2533.0,2433.0,291.0,Rs/Quintal
46433,2026-08-24,Mango,Pune,2271.0,2471.0,2371.0,254.0,Rs/Quintal
46523,2026-08-24,Mango,Mumbai,2415.0,2615.0,2515.0,451.0,Rs/Quintal
46613,2026-08-24,Mango,Jaipur,2311.0,2511.0,2411.0,199.0,Rs/Quintal
46703,2026-08-24,Mango,Ahmedabad,2317.0,2517.0,2417.0,196.0,Rs/Quintal
46793,2026-08-24,Mango,Surat,2217.0,2417.0,2317.0,152.0,Rs/Quintal
46883,2026-08-24,Mango,Kanpur,2414.0,2614.0,2514.0,334.0,Rs/Quintal
46973,2026-08-24,Mango,Lucknow,2476.0,2676.0,2576.0,424.0,Rs/Quintal
47063,2026-08-24,Mango,Varanasi,2762.0,2962.0,2862.0,121.0,Rs/Quintal
47153,2026-08-24,Mango,Agra,2373.0,2573.0,2473.0,124.0,Rs/Quintal
47243,2026-08-24,Mango,Bareilly,2469.0,2669.0,2569.0,65.0,Rs/Quintal
47333,2026-08-24,Mango,Kolkata,2526.0,2726.0,2626.0,249.0,Rs/Quintal
47423,2026-08-24,Mango,Bhubaneswar,2285.0,2485.0,2385.0,271.0,Rs/Quintal
47513,2026-08-24,Mango,Cuttack,2667.0,2867.0,2767.0,282.0,Rs/Quintal
47603,2026-08-24,Mango,Patna,2744.0,2944.0,2844.0,409.0,Rs/Quintal
47693,2026-08-24,Mango,Ranchi,1894.0,2094.0,1994.0,341.0,Rs/Quintal
47783,2026-08-24,Mango,Chennai,2420.0,2620.0,2520.0,386.0,Rs/Quintal
47873,2026-08-24,Mango,Coimbatore,2542.0,2742.0,2642.0,228.0,Rs/Quintal
47963,2026-08-24,Mango,Madurai,2168.0,2368.0,2268.0,269.0,Rs/Quintal
48053,2026-08-24,Mango,Hyderabad,2508.0,2708.0,2608.0,194.0,Rs/Quintal
48143,2026-08-24,Mango,Warangal,2638.0,2838.0,2738.0,482.0,Rs/Quintal
48233,2026-08-24,Mango,Bangalore,2222.0,2422.0,2322.0,236.0,Rs/Quintal
48323,2026-08-24,Mango,Mysore,2559.0,2759.0,2659.0,220.0,Rs/Quintal
48413,2026-08-24,Mango,Hubli,2391.0,2591.0,2491.0,210.0,Rs/Quintal
48503,2026-08-24,Mango,Shimoga,2469.0,2669.0,2569.0,127.0,Rs/Quintal
48593,2026-08-24,Mango,Bellary,2232.0,2432.0,2332.0,393.0,Rs/Quintal
48683,2026-08-24,Grapes,Azadpur,4287.0,4487.0,4387.0,460.0,Rs/Quintal
48773,2026-08-24,Grapes,Lasalgaon,5259.0,5459.0,5359.0,261.0,Rs/Quintal
48863,2026-08-24,Grapes,Vashi,4962.0,5162.0,5062.0,382.0,Rs/Quintal
48953,2026-08-24,Grapes,Kolar,5174.0,5374.0,5274.0,223.0,Rs/Quintal
49043,2026-08-24,Grapes,Indore,4520.0,4720.0,4620.0,155.0,Rs/Quintal
49133,2026-08-24,Grapes,Pune,4785.0,4985.0,4885.0,306.0,Rs/Quintal
49223,2026-08-24,Grapes,Mumbai,4815.0,5015.0,4915.0,449.0,Rs/Quintal
49313,2026-08-24,Grapes,Jaipur,4435.0,4635.0,4535.0,214.0,Rs/Quintal
49403,2026-08-24,Grapes,Ahmedabad,4299.0,4499.0,4399.0,200.0,Rs/Quintal
49493,2026-08-24,Grapes,Surat,5216.0,5416.0,5316.0,130.0,Rs/Quintal
49583,2026-08-24,Grapes,Kanpur,4819.0,5019.0,4919.0,484.0,Rs/Quintal
49673,2026-08-24,Grapes,Lucknow,4408.0,4608.0,4508.0,284.0,Rs/Quintal
49763,2026-08-24,Grapes,Varanasi,4760.0,4960.0,4860.0,67.0,Rs/Quintal
49853,2026-08-24,Grapes,Agra,4802.0,5002.0,4902.0,234.0,Rs/Quintal
49943,2026-08-24,Grapes,Bareilly,5586.0,5786.0,5686.0,290.0,Rs/Quintal
50033,2026-08-24,Grapes,Kolkata,4907.0,5107.0,5007.0,179.0,Rs/Quintal
50123,2026-08-24,Grapes,Bhubaneswar,4481.0,4681.0,4581.0,341.0,Rs/Quintal
50213,2026-08-24,Grapes,Cuttack,4384.0,4584.0,4484.0,381.0,Rs/Quintal
50303,2026-08-24,Grapes,Patna,4526.0,4726.0,4626.0,304.0,Rs/Quintal
50393,2026-08-24,Grapes,Ranchi,4561.0,4761.0,4661.0,84.0,Rs/Quintal
50483,2026-08-24,Grapes,Chennai,4532.0,4732.0,4632.0,431.0,Rs/Quintal
50573,2026-08-24,Grapes,Coimbatore,4313.0,4513.0,4413.0,84.0,Rs/Quintal
50663,2026-08-24,Grapes,Madurai,4856.0,5056.0,4956.0,62.0,Rs/Quintal
50753,2026-08-24,Grapes,Hyderabad,4471.0,4671.0,4571.0,327.0,Rs/Quintal
50843,2026-08-24,Grapes,Warangal,5030.0,5230.0,5130.0,213.0,Rs/Quintal
50933,2026-08-24,Grapes,Bangalore,4801.0,5001.0,4901.0,277.0,Rs/Quintal
51023,2026-08-24,Grapes,Mysore,4650.0,4850.0,4750.0,198.0,Rs/Quintal
51113,2026-08-24,Grapes,Hubli,4825.0,5025.0,4925.0,287.0,Rs/Quintal
51203,2026-08-24,Grapes,Shimoga,4728.0,4928.0,4828.0,166.0,Rs/Quintal
51293,2026-08-24,Grapes,Bellary,4469.0,4669.0,4569.0,308.0,Rs/Quintal
51383,2026-08-24,Orange,Azadpur,4008.0,4208.0,4108.0,497.0,Rs/Quintal
51473,2026-08-24,Orange,Lasalgaon,3620.0,3820.0,3720.0,224.0,Rs/Quintal
51563,2026-08-24,Orange,Vashi,3395.0,3595.0,3495.0,313.0,Rs/Quintal
51653,2026-08-24,Orange,Kolar,3374.0,3574.0,3474.0,102.0,Rs/Quintal
51743,2026-08-24,Orange,Indore,3894.0,4094.0,3994.0,444.0,Rs/Quintal
51833,2026-08-24,Orange,Pune,3786.0,3986.0,3886.0,326.0,Rs/Quintal
51923,2026-08-24,Orange,Mumbai,4236.0,4436.0,4336.0,64.0,Rs/Quintal
52013,2026-08-24,Orange,Jaipur,3836.0,4036.0,3936.0,84.0,Rs/Quintal
52103,2026-08-24,Orange,Ahmedabad,3834.0,4034.0,3934.0,498.0,Rs/Quintal
52193,2026-08-24,Orange,Surat,4173.0,4373.0,4273.0,377.0,Rs/Quintal
52283,2026-08-24,Orange,Kanpur,4090.0,4290.0,4190.0,421.0,Rs/Quintal
52373,2026-08-24,Orange,Lucknow,4307.0,4507.0,4407.0,349.0,Rs/Quintal
52463,2026-08-24,Orange,Varanasi,3912.0,4112.0,4012.0,66.0,Rs/Quintal
52553,2026-08-24,Orange,Agra,4310.0,4510.0,4410.0,430.0,Rs/Quintal
52643,2026-08-24,Orange,Bareilly,4066.0,4266.0,4166.0,170.0,Rs/Quintal
52733,2026-08-24,Orange,Kolkata,3992.0,4192.0,4092.0,117.0,Rs/Quintal
52823,2026-08-24,Orange,Bhubaneswar,4027.0,4227.0,4127.0,116.0,Rs/Quintal
52913,2026-08-24,Orange,Cuttack,4032.0,4232.0,4132.0,281.0,Rs/Quintal
53003,2026-08-24,Orange,Patna,4148.0,4348.0,4248.0,164.0,Rs/Quintal
53093,2026-08-24,Orange,Ranchi,3991.0,4191.0,4091.0,227.0,Rs/Quintal
53183,2026-08-24,Orange,Chennai,3882.0,4082.0,3982.0,371.0,Rs/Quintal
53273,2026-08-24,Orange,Coimbatore,4230.0,4430.0,4330.0,284.0,Rs/Quintal
53363,2026-08-24,Orange,Madurai,4311.0,4511.0,4411.0,122.0,Rs/Quintal
53453,2026-08-24,Orange,Hyderabad,3422.0,3622.0,3522.0,228.0,Rs/Quintal
53543,2026-08-24,Orange,Warangal,3968.0,4168.0,4068.0,328.0,Rs/Quintal
53633,2026-08-24,Orange,Bangalore,3622.0,3822.0,3722.0,376.0,Rs/Quintal
53723,2026-08-24,Orange,Mysore,4348.0,4548.0,4448.0,264.0,Rs/Quintal
53813,2026-08-24,Orange,Hubli,3334.0,3534.0,3434.0,70.0,Rs/Quintal
53903,2026-08-24,Orange,Shimoga,4499.0,4699.0,4599.0,254.0,Rs/Quintal
53993,2026-08-24,Orange,Bellary,3926.0,4126.0,4026.0,111.0,Rs/Quintal
54083,2026-08-24,Garlic,Azadpur,2082.0,2282.0,2182.0,310.0,Rs/Quintal
54173,2026-08-24,Garlic,Lasalgaon,2122.0,2322.0,2222.0,292.0,Rs/Quintal
54263,2026-08-24,Garlic,Vashi,1597.0,1797.0,1697.0,194.0,Rs/Quintal
54353,2026-08-24,Garlic,Kolar,1815.0,2015.0,1915.0,496.0,Rs/Quintal
54443,2026-08-24,Garlic,Indore,2115.0,2315.0,2215.0,77.0,Rs/Quintal
54533,2026-08-24,Garlic,Pune,1945.0,2145.0,2045.0,245.0,Rs/Quintal
54623,2026-08-24,Garlic,Mumbai,2512.0,2712.0,2612.0,206.0,Rs/Quintal
54713,2026-08-24,Garlic,Jaipur,1966.0,2166.0,2066.0,362.0,Rs/Quintal
54803,2026-08-24,Garlic,Ahmedabad,2066.0,2266.0,2166.0,451.0,Rs/Quintal
54893,2026-08-24,Garlic,Surat,1881.0,2081.0,1981.0,442.0,Rs/Quintal
54983,2026-08-24,Garlic,Kanpur,1495.0,1695.0,1595.0,154.0,Rs/Quintal
55073,2026-08-24,Garlic,Lucknow,1918.0,2118.0,2018.0,172.0,Rs/Quintal
55163,2026-08-24,Garlic,Varanasi,2078.0,2278.0,2178.0,380.0,Rs/Quintal
55253,2026-08-24,Garlic,Agra,1679.0,1879.0,1779.0,496.0,Rs/Quintal
55343,2026-08-24,Garlic,Bareilly,2028.0,2228.0,2128.0,284.0,Rs/Quintal
55433,2026-08-24,Garlic,Kolkata,1756.0,1956.0,1856.0,276.0,Rs/Quintal
55523,2026-08-24,Garlic,Bhubaneswar,2336.0,2536.0,2436.0,137.0,Rs/Quintal
55613,2026-08-24,Garlic,Cuttack,1703.0,1903.0,1803.0,108.0,Rs/Quintal
55703,2026-08-24,Garlic,Patna,2628.0,2828.0,2728.0,148.0,Rs/Quintal
55793,2026-08-24,Garlic,Ranchi,1939.0,2139.0,2039.0,315.0,Rs/Quintal
55883,2026-08-24,Garlic,Chennai,1920.0,2120.0,2020.0,269.0,Rs/Quintal
55973,2026-08-24,Garlic,Coimbatore,2273.0,2473.0,2373.0,158.0,Rs/Quintal
56063,2026-08-24,Garlic,Madurai,1594.0,1794.0,1694.0,326.0,Rs/Quintal
56153,2026-08-24,Garlic,Hyderabad,2526.0,2726.0,2626.0,283.0,Rs/Quintal
56243,2026-08-24,Garlic,Warangal,1735.0,1935.0,1835.0,220.0,Rs/Quintal
56333,2026-08-24,Garlic,Bangalore,2270.0,2470.0,2370.0,368.0,Rs/Quintal
56423,2026-08-24,Garlic,Mysore,1604.0,1804.0,1704.0,94.0,Rs/Quintal
56513,2026-08-24,Garlic,Hubli,2438.0,2638.0,2538.0,434.0,Rs/Quintal
56603,2026-08-24,Garlic,Shimoga,2024.0,2224.0,2124.0,434.0,Rs/Quintal
56693,2026-08-24,Garlic,Bellary,1716.0,1916.0,1816.0,90.0,Rs/Quintal
56783,2026-08-24,Ginger,Azadpur,1445.0,1645.0,1545.0,334.0,Rs/Quintal
56873,2026-08-24,Ginger,Lasalgaon,1568.0,1768.0,1668.0,334.0,Rs/Quintal
56963,2026-08-24,Ginger,Vashi,1748.0,1948.0,1848.0,84.0,Rs/Quintal
57053,2026-08-24,Ginger,Kolar,1801.0,2001.0,1901.0,427.0,Rs/Quintal
57143,2026-08-24,Ginger,Indore,1870.0,2070.0,1970.0,237.0,Rs/Quintal
57233,2026-08-24,Ginger,Pune,2507.0,2707.0,2607.0,175.0,Rs/Quintal
57323,2026-08-24,Ginger,Mumbai,1914.0,2114.0,2014.0,82.0,Rs/Quintal
57413,2026-08-24,Ginger,Jaipur,1953.0,2153.0,2053.0,424.0,Rs/Quintal
57503,2026-08-24,Ginger,Ahmedabad,1582.0,1782.0,1682.0,169.0,Rs/Quintal
57593,2026-08-24,Ginger,Surat,1475.0,1675.0,1575.0,300.0,Rs/Quintal
57683,2026-08-24,Ginger,Kanpur,2348.0,2548.0,2448.0,109.0,Rs/Quintal
57773,2026-08-24,Ginger,Lucknow,2075.0,2275.0,2175.0,159.0,Rs/Quintal
57863,2026-08-24,Ginger,Varanasi,2137.0,2337.0,2237.0,284.0,Rs/Quintal
57953,2026-08-24,Ginger,Agra,1883.0,2083.0,1983.0,334.0,Rs/Quintal
58043,2026-08-24,Ginger,Bareilly,1641.0,1841.0,1741.0,249.0,Rs/Quintal
58133,2026-08-24,Ginger,Kolkata,1790.0,1990.0,1890.0,53.0,Rs/Quintal
58223,2026-08-24,Ginger,Bhubaneswar,1596.0,1796.0,1696.0,396.0,Rs/Quintal
58313,2026-08-24,Ginger,Cuttack,2382.0,2582.0,2482.0,82.0,Rs/Quintal
58403,2026-08-24,Ginger,Patna,1861.0,2061.0,1961.0,415.0,Rs/Quintal
58493,2026-08-24,Ginger,Ranchi,1984.0,2184.0,2084.0,138.0,Rs/Quintal
58583,2026-08-24,Ginger,Chennai,2266.0,2466.0,2366.0,266.0,Rs/Quintal
58673,2026-08-24,Ginger,Coimbatore,1714.0,1914.0,1814.0,489.0,Rs/Quintal
58763,2026-08-24,Ginger,Madurai,1429.0,1629.0,1529.0,414.0,Rs/Quintal
